serial,dateenter,time,ST_NUM,enter,time1,do,enter2,sentg,sentt
7152,12/11/2025 00:00:00,30/12/1899 06:56:28,1166374239,1,,,,,
7153,12/11/2025 00:00:00,30/12/1899 07:09:12,1166393403,3,,,,,
7154,12/11/2025 00:00:00,30/12/1899 06:54:54,1166396844,1,,,,,
7155,12/11/2025 00:00:00,30/12/1899 06:59:29,1166423101,1,,,,,
7156,12/11/2025 00:00:00,,1166454890,2,,,,,
7157,12/11/2025 00:00:00,30/12/1899 06:54:43,1166569028,1,,,,,
7158,12/11/2025 00:00:00,30/12/1899 07:13:49,1166598746,3,,,,,
7159,12/11/2025 00:00:00,30/12/1899 06:40:34,1166649259,1,,,,,
7160,12/11/2025 00:00:00,30/12/1899 06:51:51,1166713048,1,,,,,
7161,12/11/2025 00:00:00,30/12/1899 07:07:54,1166755163,3,,,,,
7162,12/11/2025 00:00:00,,1166840189,2,,,,,
7163,12/11/2025 00:00:00,30/12/1899 07:10:30,1166873966,3,,,,,
6843,12/11/2025 00:00:00,30/12/1899 07:28:59,1166921534,3,,,,,
7164,12/11/2025 00:00:00,30/12/1899 06:42:02,1166926830,1,,,,,
7165,12/11/2025 00:00:00,30/12/1899 07:14:08,1166931830,3,,,,,
7166,12/11/2025 00:00:00,30/12/1899 07:18:58,1166973196,3,,,,,
7167,12/11/2025 00:00:00,,1166975118,2,,,,,
7168,12/11/2025 00:00:00,30/12/1899 07:03:47,1166988095,1,,,,,
7169,12/11/2025 00:00:00,30/12/1899 06:54:21,1167047693,1,,,,,
7170,12/11/2025 00:00:00,30/12/1899 06:27:30,1167083789,1,,,,,
7171,12/11/2025 00:00:00,30/12/1899 07:01:59,1167163771,1,,,,,
7172,12/11/2025 00:00:00,30/12/1899 07:06:31,1167178613,3,,,,,
7173,12/11/2025 00:00:00,30/12/1899 07:01:10,1167182425,1,,,,,
7174,12/11/2025 00:00:00,30/12/1899 07:18:06,1167279270,3,,,,,
7175,12/11/2025 00:00:00,30/12/1899 07:15:27,1167379641,3,,,,,
7176,12/11/2025 00:00:00,30/12/1899 06:56:45,1167404514,1,,,,,
7177,12/11/2025 00:00:00,30/12/1899 07:14:45,1167525557,3,,,,,
7178,12/11/2025 00:00:00,30/12/1899 07:05:38,1167670775,3,,,,,
7179,12/11/2025 00:00:00,30/12/1899 06:59:58,1168069076,1,,,,,
7180,12/11/2025 00:00:00,30/12/1899 06:46:00,1168083663,1,,,,,
7181,12/11/2025 00:00:00,30/12/1899 06:40:17,1168142006,1,,,,,
7182,12/11/2025 00:00:00,,1169533807,2,,,,,
7183,12/11/2025 00:00:00,30/12/1899 06:57:59,1170754814,1,,,,,
7184,12/11/2025 00:00:00,30/12/1899 06:49:13,1173093822,1,,,,,
7185,12/11/2025 00:00:00,30/12/1899 06:43:08,1173590314,1,,,,,
7186,12/11/2025 00:00:00,30/12/1899 07:14:30,1174167567,3,,,,,
7187,12/11/2025 00:00:00,30/12/1899 07:25:55,1178117576,3,,,,,
7188,12/11/2025 00:00:00,,1178233050,2,,,,,
7189,12/11/2025 00:00:00,30/12/1899 06:39:57,1179135502,1,,,,,
7190,12/11/2025 00:00:00,30/12/1899 06:45:54,130122424,1,,,,,
7191,12/11/2025 00:00:00,30/12/1899 06:50:38,2362174035,1,,,,,
7194,13/11/2025 00:00:00,30/12/1899 07:05:12,1151435458,3,,,,,
7195,13/11/2025 00:00:00,,1152319842,2,,,,,
7196,13/11/2025 00:00:00,30/12/1899 06:35:21,1152634570,1,,,,,
7197,13/11/2025 00:00:00,30/12/1899 06:55:21,1152681217,1,,,,,
7198,13/11/2025 00:00:00,30/12/1899 07:03:59,1152747521,1,,,,,
7199,13/11/2025 00:00:00,30/12/1899 06:51:01,1152827414,1,,,,,
7200,13/11/2025 00:00:00,,1152995906,2,,,,,
7201,13/11/2025 00:00:00,30/12/1899 06:59:53,1153274269,1,,,,,
7202,13/11/2025 00:00:00,30/12/1899 06:50:42,1153275688,1,,,,,
7203,13/11/2025 00:00:00,,1153600513,2,,,,,
7204,13/11/2025 00:00:00,,1153634983,2,,,,,
7205,13/11/2025 00:00:00,30/12/1899 06:51:48,1153661200,1,,,,,
7206,13/11/2025 00:00:00,30/12/1899 06:50:03,1153788722,1,,,,,
7207,13/11/2025 00:00:00,30/12/1899 06:38:31,1153853385,1,,,,,
7208,13/11/2025 00:00:00,,1153936446,2,,,,,
7209,13/11/2025 00:00:00,,1153958283,2,,,,,
7210,13/11/2025 00:00:00,30/12/1899 06:38:36,1154003626,1,,,,,
7211,13/11/2025 00:00:00,,1154070229,2,,,,,
7212,13/11/2025 00:00:00,30/12/1899 07:01:19,1154123150,1,,,,,
7213,13/11/2025 00:00:00,,1154158719,2,,,,,
7214,13/11/2025 00:00:00,30/12/1899 06:33:02,1154188393,1,,,,,
7215,13/11/2025 00:00:00,30/12/1899 06:38:26,1154212250,1,,,,,
7216,13/11/2025 00:00:00,,1154270266,2,,,,,
7217,13/11/2025 00:00:00,,1154274631,2,,,,,
7218,13/11/2025 00:00:00,,1154343089,2,,,,,
7219,13/11/2025 00:00:00,30/12/1899 07:30:21,1154346223,3,,,,,
7220,13/11/2025 00:00:00,30/12/1899 06:46:53,1154360711,1,,,,,
7221,13/11/2025 00:00:00,30/12/1899 07:02:43,1154446759,1,,,,,
7222,13/11/2025 00:00:00,30/12/1899 07:39:11,1154526873,3,,,,,
7223,13/11/2025 00:00:00,30/12/1899 06:54:57,1154544033,1,,,,,
7224,13/11/2025 00:00:00,30/12/1899 07:21:01,1154556516,3,,,,,
7225,13/11/2025 00:00:00,30/12/1899 06:40:29,1154557571,1,,,,,
7226,13/11/2025 00:00:00,30/12/1899 07:28:57,1154570244,3,,,,,
7227,13/11/2025 00:00:00,30/12/1899 06:43:36,1154597619,1,,,,,
7228,13/11/2025 00:00:00,30/12/1899 06:54:31,1154634040,1,,,,,
7229,13/11/2025 00:00:00,,1154634917,2,,,,,
7230,13/11/2025 00:00:00,,1154647711,2,,,,,
7231,13/11/2025 00:00:00,30/12/1899 06:36:17,1154679904,1,,,,,
7232,13/11/2025 00:00:00,,1154766453,2,,,,,
7233,13/11/2025 00:00:00,30/12/1899 06:57:15,1154826661,1,,,,,
7234,13/11/2025 00:00:00,30/12/1899 07:09:00,1154827073,3,,,,,
7235,13/11/2025 00:00:00,30/12/1899 06:55:02,1154827156,1,,,,,
7236,13/11/2025 00:00:00,30/12/1899 07:07:54,1154830861,3,,,,,
7237,13/11/2025 00:00:00,,1154869661,2,,,,,
7238,13/11/2025 00:00:00,30/12/1899 06:44:25,1154887366,1,,,,,
7239,13/11/2025 00:00:00,30/12/1899 06:44:28,1154887382,1,,,,,
7240,13/11/2025 00:00:00,30/12/1899 07:20:17,1154908436,3,,,,,
7241,13/11/2025 00:00:00,30/12/1899 07:01:34,1154912107,1,,,,,
7242,13/11/2025 00:00:00,30/12/1899 06:42:39,1154914053,1,,,,,
7243,13/11/2025 00:00:00,30/12/1899 06:58:36,1154919011,1,,,,,
7244,13/11/2025 00:00:00,,1154935728,2,,,,,
7245,13/11/2025 00:00:00,30/12/1899 07:10:51,1154938185,3,,,,,
7246,13/11/2025 00:00:00,30/12/1899 07:05:39,1154946444,3,,,,,
7247,13/11/2025 00:00:00,30/12/1899 06:55:37,1154952103,1,,,,,
7248,13/11/2025 00:00:00,30/12/1899 07:07:23,1155001702,3,,,,,
7249,13/11/2025 00:00:00,30/12/1899 07:07:56,1155044280,3,,,,,
7250,13/11/2025 00:00:00,,1155109885,2,,,,,
7251,13/11/2025 00:00:00,30/12/1899 06:57:47,1155115726,1,,,,,
7252,13/11/2025 00:00:00,30/12/1899 06:52:43,1155182163,1,,,,,
7253,13/11/2025 00:00:00,,1155186750,2,,,,,
7254,13/11/2025 00:00:00,30/12/1899 07:10:00,1155186776,3,,,,,
7255,13/11/2025 00:00:00,30/12/1899 07:10:35,1155205873,3,,,,,
7256,13/11/2025 00:00:00,,1155210246,2,,,,,
7257,13/11/2025 00:00:00,,1155247313,2,,,,,
7258,13/11/2025 00:00:00,30/12/1899 06:58:38,1155294018,1,,,,,
7259,13/11/2025 00:00:00,30/12/1899 07:15:00,1155312075,3,,,,,
7260,13/11/2025 00:00:00,30/12/1899 07:08:43,1155313685,3,,,,,
7261,13/11/2025 00:00:00,30/12/1899 07:16:20,1155333147,3,,,,,
7262,13/11/2025 00:00:00,,1155363581,2,,,,,
7263,13/11/2025 00:00:00,30/12/1899 06:55:41,1155394610,1,,,,,
7264,13/11/2025 00:00:00,30/12/1899 06:55:54,1155396995,1,,,,,
7265,13/11/2025 00:00:00,30/12/1899 07:13:03,1155433954,3,,,,,
7266,13/11/2025 00:00:00,,1155472879,2,,,,,
7267,13/11/2025 00:00:00,30/12/1899 07:01:52,1155552456,1,,,,,
7268,13/11/2025 00:00:00,30/12/1899 07:12:52,1155564543,3,,,,,
7269,13/11/2025 00:00:00,,1155581232,2,,,,,
7270,13/11/2025 00:00:00,30/12/1899 06:57:07,1155599408,1,,,,,
7271,13/11/2025 00:00:00,30/12/1899 06:57:42,1155645854,1,,,,,
7272,13/11/2025 00:00:00,30/12/1899 06:59:16,1155674391,1,,,,,
7273,13/11/2025 00:00:00,30/12/1899 06:51:42,1155754656,1,,,,,
7274,13/11/2025 00:00:00,30/12/1899 07:28:45,1155760554,3,,,,,
7275,13/11/2025 00:00:00,,1155783184,2,,,,,
7276,13/11/2025 00:00:00,30/12/1899 06:53:27,1155809963,1,,,,,
7277,13/11/2025 00:00:00,30/12/1899 07:08:47,1155818675,3,,,,,
7278,13/11/2025 00:00:00,30/12/1899 07:08:07,1155830969,3,,,,,
7279,13/11/2025 00:00:00,30/12/1899 06:42:10,1155881384,1,,,,,
7280,13/11/2025 00:00:00,,1155937616,2,,,,,
7281,13/11/2025 00:00:00,30/12/1899 07:26:27,1155949892,3,,,,,
7282,13/11/2025 00:00:00,30/12/1899 07:04:29,1155965054,1,,,,,
7283,13/11/2025 00:00:00,30/12/1899 07:02:23,1155998881,1,,,,,
7284,13/11/2025 00:00:00,,1156030965,2,,,,,
7285,13/11/2025 00:00:00,30/12/1899 07:26:01,1156077727,3,,,,,
7286,13/11/2025 00:00:00,30/12/1899 07:10:38,1156115667,3,,,,,
7287,13/11/2025 00:00:00,30/12/1899 06:57:56,1156164079,1,,,,,
7288,13/11/2025 00:00:00,,1156171355,2,,,,,
7289,13/11/2025 00:00:00,30/12/1899 06:32:24,1156183632,1,,,,,
7290,13/11/2025 00:00:00,30/12/1899 06:41:04,1156205278,1,,,,,
7291,13/11/2025 00:00:00,,1156255281,2,,,,,
7292,13/11/2025 00:00:00,,1156270363,2,,,,,
7293,13/11/2025 00:00:00,30/12/1899 06:56:48,1156277301,1,,,,,
7294,13/11/2025 00:00:00,30/12/1899 06:39:26,1156327700,1,,,,,
7295,13/11/2025 00:00:00,30/12/1899 06:45:51,1156352617,1,,,,,
7296,13/11/2025 00:00:00,,1156353359,2,,,,,
7297,13/11/2025 00:00:00,30/12/1899 07:00:27,1156369439,1,,,,,
7298,13/11/2025 00:00:00,30/12/1899 06:25:56,1156373605,1,,,,,
7299,13/11/2025 00:00:00,30/12/1899 07:19:11,1156391060,3,,,,,
7300,13/11/2025 00:00:00,30/12/1899 07:02:09,1156487421,1,,,,,
7301,13/11/2025 00:00:00,30/12/1899 07:01:10,1156522326,1,,,,,
7302,13/11/2025 00:00:00,30/12/1899 07:16:07,1156539676,3,,,,,
7303,13/11/2025 00:00:00,30/12/1899 06:52:46,1156551069,1,,,,,
7304,13/11/2025 00:00:00,30/12/1899 06:26:26,1156572487,1,,,,,
7305,13/11/2025 00:00:00,,1156643403,2,,,,,
7306,13/11/2025 00:00:00,,1156653600,2,,,,,
7307,13/11/2025 00:00:00,,1156717652,2,,,,,
7308,13/11/2025 00:00:00,30/12/1899 07:06:09,1156762880,3,,,,,
7309,13/11/2025 00:00:00,,1156790683,2,,,,,
7310,13/11/2025 00:00:00,30/12/1899 06:51:05,1156855718,1,,,,,
7311,13/11/2025 00:00:00,,1156863597,2,,,,,
7312,13/11/2025 00:00:00,30/12/1899 06:46:00,1156871244,1,,,,,
7313,13/11/2025 00:00:00,,1156897553,2,,,,,
7314,13/11/2025 00:00:00,,1156899187,2,,,,,
7315,13/11/2025 00:00:00,30/12/1899 07:00:52,1156912899,1,,,,,
7316,13/11/2025 00:00:00,30/12/1899 06:41:16,1156920157,1,,,,,
7317,13/11/2025 00:00:00,30/12/1899 07:03:49,1156921882,1,,,,,
7318,13/11/2025 00:00:00,30/12/1899 07:03:45,1156921908,1,,,,,
7319,13/11/2025 00:00:00,30/12/1899 06:47:36,1156949446,1,,,,,
7320,13/11/2025 00:00:00,,1156949693,2,,,,,
7321,13/11/2025 00:00:00,,1156970939,2,,,,,
7322,13/11/2025 00:00:00,30/12/1899 06:51:55,1156975557,1,,,,,
7323,13/11/2025 00:00:00,30/12/1899 06:33:14,1157150457,1,,,,,
7324,13/11/2025 00:00:00,,1157158641,2,,,,,
7325,13/11/2025 00:00:00,30/12/1899 06:57:22,1157187376,1,,,,,
7326,13/11/2025 00:00:00,30/12/1899 07:04:06,1157206531,1,,,,,
7327,13/11/2025 00:00:00,30/12/1899 06:56:34,1157214071,1,,,,,
7328,13/11/2025 00:00:00,30/12/1899 07:07:07,1157218890,3,,,,,
7329,13/11/2025 00:00:00,30/12/1899 06:50:45,1157221738,1,,,,,
7330,13/11/2025 00:00:00,30/12/1899 07:04:48,1157275130,1,,,,,
7331,13/11/2025 00:00:00,30/12/1899 06:44:03,1157325554,1,,,,,
7332,13/11/2025 00:00:00,30/12/1899 06:57:04,1157421890,1,,,,,
7333,13/11/2025 00:00:00,30/12/1899 07:27:09,1157468537,3,,,,,
7334,13/11/2025 00:00:00,30/12/1899 06:54:25,1157497791,1,,,,,
7335,13/11/2025 00:00:00,30/12/1899 06:47:45,1157506369,1,,,,,
7336,13/11/2025 00:00:00,,1157520345,2,,,,,
7337,13/11/2025 00:00:00,30/12/1899 07:14:57,1157570548,3,,,,,
7338,13/11/2025 00:00:00,30/12/1899 07:10:26,1157658095,3,,,,,
7339,13/11/2025 00:00:00,30/12/1899 06:43:42,1157677699,1,,,,,
7340,13/11/2025 00:00:00,30/12/1899 06:36:08,1157678820,1,,,,,
7341,13/11/2025 00:00:00,30/12/1899 06:46:31,1157713957,1,,,,,
7342,13/11/2025 00:00:00,,1157725027,2,,,,,
7343,13/11/2025 00:00:00,,1157725670,2,,,,,
7344,13/11/2025 00:00:00,30/12/1899 06:51:52,1157767607,1,,,,,
7345,13/11/2025 00:00:00,30/12/1899 07:01:28,1157813393,1,,,,,
7346,13/11/2025 00:00:00,,1157827302,2,,,,,
7347,13/11/2025 00:00:00,30/12/1899 06:34:32,1157878990,1,,,,,
7348,13/11/2025 00:00:00,30/12/1899 07:01:44,1157930114,1,,,,,
7349,13/11/2025 00:00:00,30/12/1899 06:52:32,1157932045,1,,,,,
7350,13/11/2025 00:00:00,30/12/1899 07:28:39,1157950567,3,,,,,
7351,13/11/2025 00:00:00,,1157990712,2,,,,,
7352,13/11/2025 00:00:00,30/12/1899 07:02:14,1158009264,1,,,,,
7353,13/11/2025 00:00:00,30/12/1899 07:04:27,1158009959,1,,,,,
7354,13/11/2025 00:00:00,30/12/1899 07:03:40,1158054922,1,,,,,
7355,13/11/2025 00:00:00,30/12/1899 06:35:51,1158136125,1,,,,,
7356,13/11/2025 00:00:00,30/12/1899 06:57:59,1158153864,1,,,,,
7357,13/11/2025 00:00:00,,1158174530,2,,,,,
7358,13/11/2025 00:00:00,30/12/1899 07:15:29,1158198448,3,,,,,
7359,13/11/2025 00:00:00,30/12/1899 07:01:07,1158206027,1,,,,,
7361,13/11/2025 00:00:00,30/12/1899 06:58:02,1158223147,1,,,,,
7362,13/11/2025 00:00:00,30/12/1899 07:19:53,1158262848,3,,,,,
7363,13/11/2025 00:00:00,,1158312981,2,,,,,
7364,13/11/2025 00:00:00,,1158323137,2,,,,,
7365,13/11/2025 00:00:00,,1158327914,2,,,,,
7366,13/11/2025 00:00:00,,1158336469,2,,,,,
7367,13/11/2025 00:00:00,30/12/1899 07:07:29,1158382653,3,,,,,
7368,13/11/2025 00:00:00,30/12/1899 06:50:58,1158495521,1,,,,,
7369,13/11/2025 00:00:00,,1158536738,2,,,,,
7370,13/11/2025 00:00:00,30/12/1899 06:49:34,1158574267,1,,,,,
7371,13/11/2025 00:00:00,30/12/1899 07:28:19,1158646370,3,,,,,
7372,13/11/2025 00:00:00,30/12/1899 07:51:54,1158659696,3,,,,,
7373,13/11/2025 00:00:00,30/12/1899 07:19:11,1158705911,3,,,,,
7374,13/11/2025 00:00:00,30/12/1899 06:50:31,1158732477,1,,,,,
7375,13/11/2025 00:00:00,30/12/1899 07:09:10,1158821031,3,,,,,
7376,13/11/2025 00:00:00,,1158834471,2,,,,,
7377,13/11/2025 00:00:00,30/12/1899 07:25:53,1158841526,3,,,,,
7378,13/11/2025 00:00:00,30/12/1899 07:11:58,1158883759,3,,,,,
7379,13/11/2025 00:00:00,,1158911436,2,,,,,
7380,13/11/2025 00:00:00,30/12/1899 07:01:03,1158913259,1,,,,,
7381,13/11/2025 00:00:00,30/12/1899 06:15:31,1158916989,1,,,,,
7382,13/11/2025 00:00:00,30/12/1899 06:57:21,1159027950,1,,,,,
7383,13/11/2025 00:00:00,,1159043544,2,,,,,
7384,13/11/2025 00:00:00,30/12/1899 06:53:59,1159061942,1,,,,,
7385,13/11/2025 00:00:00,30/12/1899 06:15:19,1159085933,1,,,,,
7386,13/11/2025 00:00:00,30/12/1899 07:27:19,1159096344,3,,,,,
7387,13/11/2025 00:00:00,30/12/1899 07:02:11,1159108420,1,,,,,
7388,13/11/2025 00:00:00,30/12/1899 07:27:31,1159108677,3,,,,,
7389,13/11/2025 00:00:00,30/12/1899 07:04:51,1159124989,1,,,,,
7390,13/11/2025 00:00:00,30/12/1899 07:03:50,1159129525,1,,,,,
7391,13/11/2025 00:00:00,30/12/1899 07:27:24,1159208121,3,,,,,
7392,13/11/2025 00:00:00,,1159282050,2,,,,,
7393,13/11/2025 00:00:00,30/12/1899 07:02:28,1159285442,1,,,,,
7394,13/11/2025 00:00:00,30/12/1899 06:55:59,1159299492,1,,,,,
7395,13/11/2025 00:00:00,30/12/1899 06:41:48,1159318326,1,,,,,
7396,13/11/2025 00:00:00,,1159345246,2,,,,,
7397,13/11/2025 00:00:00,,1159392503,2,,,,,
7398,13/11/2025 00:00:00,30/12/1899 07:08:49,1159397643,3,,,,,
7399,13/11/2025 00:00:00,30/12/1899 07:28:48,1159401817,3,,,,,
7400,13/11/2025 00:00:00,30/12/1899 06:28:57,1159419900,1,,,,,
7401,13/11/2025 00:00:00,,1159441870,2,,,,,
7402,13/11/2025 00:00:00,,1159467016,2,,,,,
7403,13/11/2025 00:00:00,30/12/1899 06:57:28,1159467917,1,,,,,
7404,13/11/2025 00:00:00,30/12/1899 07:31:00,1159492444,3,,,,,
7405,13/11/2025 00:00:00,,1159528593,2,,,,,
7406,13/11/2025 00:00:00,30/12/1899 07:06:46,1159625274,3,,,,,
7407,13/11/2025 00:00:00,30/12/1899 06:48:20,1159634581,1,,,,,
7408,13/11/2025 00:00:00,30/12/1899 06:55:28,1159673324,1,,,,,
7409,13/11/2025 00:00:00,30/12/1899 07:09:07,1159731155,3,,,,,
7410,13/11/2025 00:00:00,30/12/1899 06:57:31,1159779337,1,,,,,
7411,13/11/2025 00:00:00,,1159799483,2,,,,,
7412,13/11/2025 00:00:00,30/12/1899 06:57:40,1159844065,1,,,,,
7413,13/11/2025 00:00:00,30/12/1899 06:52:13,1159845294,1,,,,,
7414,13/11/2025 00:00:00,,1159847522,2,,,,,
7415,13/11/2025 00:00:00,30/12/1899 07:08:36,1159859394,3,,,,,
7416,13/11/2025 00:00:00,30/12/1899 07:17:53,1159927852,3,,,,,
7417,13/11/2025 00:00:00,30/12/1899 07:32:18,1159962586,3,,,,,
7418,13/11/2025 00:00:00,,1159968500,2,,,,,
7419,13/11/2025 00:00:00,30/12/1899 06:50:39,1160003289,1,,,,,
7420,13/11/2025 00:00:00,30/12/1899 07:08:45,1160048383,3,,,,,
7421,13/11/2025 00:00:00,30/12/1899 07:11:34,1160050124,3,,,,,
7422,13/11/2025 00:00:00,30/12/1899 06:45:57,1160055016,1,,,,,
7423,13/11/2025 00:00:00,30/12/1899 07:15:37,1160109078,3,,,,,
7424,13/11/2025 00:00:00,30/12/1899 07:06:55,1160194849,3,,,,,
7425,13/11/2025 00:00:00,30/12/1899 06:59:59,1160228845,1,,,,,
7426,13/11/2025 00:00:00,30/12/1899 06:54:03,1160281984,1,,,,,
7427,13/11/2025 00:00:00,,1160312458,2,,,,,
7428,13/11/2025 00:00:00,30/12/1899 07:00:35,1160348783,1,,,,,
7429,13/11/2025 00:00:00,30/12/1899 06:46:33,1160382063,1,,,,,
7430,13/11/2025 00:00:00,30/12/1899 06:43:52,1160420590,1,,,,,
7431,13/11/2025 00:00:00,30/12/1899 06:41:53,1160445225,1,,,,,
7432,13/11/2025 00:00:00,30/12/1899 06:42:15,1160488886,1,,,,,
7433,13/11/2025 00:00:00,30/12/1899 06:52:11,1160548416,1,,,,,
7434,13/11/2025 00:00:00,30/12/1899 06:57:35,1160550263,1,,,,,
7435,13/11/2025 00:00:00,,1160570485,2,,,,,
7436,13/11/2025 00:00:00,30/12/1899 07:12:19,1160649271,3,,,,,
7437,13/11/2025 00:00:00,30/12/1899 06:49:44,1160667653,1,,,,,
7438,13/11/2025 00:00:00,30/12/1899 07:08:53,1160667703,3,,,,,
7439,13/11/2025 00:00:00,,1160692404,2,,,,,
7440,13/11/2025 00:00:00,30/12/1899 07:18:25,1160723621,3,,,,,
7441,13/11/2025 00:00:00,30/12/1899 06:57:26,1160758635,1,,,,,
7442,13/11/2025 00:00:00,30/12/1899 07:14:02,1160778021,3,,,,,
7443,13/11/2025 00:00:00,,1160782288,2,,,,,
7444,13/11/2025 00:00:00,30/12/1899 06:38:48,1160784805,1,,,,,
7445,13/11/2025 00:00:00,30/12/1899 07:10:20,1160817886,3,,,,,
7446,13/11/2025 00:00:00,30/12/1899 06:53:00,1160824882,1,,,,,
7447,13/11/2025 00:00:00,30/12/1899 07:00:55,1160883540,1,,,,,
7448,13/11/2025 00:00:00,30/12/1899 06:47:33,1160895387,1,,,,,
7449,13/11/2025 00:00:00,30/12/1899 07:25:49,1160924245,3,,,,,
7450,13/11/2025 00:00:00,30/12/1899 06:52:40,1160942684,1,,,,,
7451,13/11/2025 00:00:00,,1160957138,2,,,,,
7452,13/11/2025 00:00:00,30/12/1899 07:03:23,1160959076,1,,,,,
7453,13/11/2025 00:00:00,,1160967681,2,,,,,
7454,13/11/2025 00:00:00,30/12/1899 07:06:57,1160968309,3,,,,,
7455,13/11/2025 00:00:00,,1161027865,2,,,,,
7456,13/11/2025 00:00:00,30/12/1899 06:49:55,1161053440,1,,,,,
7457,13/11/2025 00:00:00,30/12/1899 06:45:10,1161077951,1,,,,,
7458,13/11/2025 00:00:00,30/12/1899 07:09:48,1161141211,3,,,,,
7459,13/11/2025 00:00:00,30/12/1899 06:30:50,1161156078,1,,,,,
7460,13/11/2025 00:00:00,30/12/1899 07:02:34,1161186265,1,,,,,
7461,13/11/2025 00:00:00,30/12/1899 07:01:24,1161217284,1,,,,,
7462,13/11/2025 00:00:00,,1161271083,2,,,,,
7463,13/11/2025 00:00:00,30/12/1899 07:06:25,1161310105,3,,,,,
7464,13/11/2025 00:00:00,30/12/1899 06:38:29,1161321391,1,,,,,
7465,13/11/2025 00:00:00,30/12/1899 06:53:48,1161371495,1,,,,,
7466,13/11/2025 00:00:00,30/12/1899 06:52:00,1161374408,1,,,,,
7467,13/11/2025 00:00:00,30/12/1899 07:03:36,1161378847,1,,,,,
7468,13/11/2025 00:00:00,30/12/1899 06:52:30,1161404189,1,,,,,
7469,13/11/2025 00:00:00,,1161452485,2,,,,,
7470,13/11/2025 00:00:00,30/12/1899 07:14:23,1161534555,3,,,,,
7471,13/11/2025 00:00:00,30/12/1899 07:09:42,1161536394,3,,,,,
7472,13/11/2025 00:00:00,30/12/1899 07:04:10,1161557069,1,,,,,
7473,13/11/2025 00:00:00,30/12/1899 06:18:47,1161560436,1,,,,,
7474,13/11/2025 00:00:00,,1161597776,2,,,,,
7475,13/11/2025 00:00:00,30/12/1899 06:58:30,1161632987,1,,,,,
7476,13/11/2025 00:00:00,,1161681182,2,,,,,
7477,13/11/2025 00:00:00,,1161728488,2,,,,,
7478,13/11/2025 00:00:00,30/12/1899 06:42:43,1161753577,1,,,,,
7479,13/11/2025 00:00:00,30/12/1899 06:35:35,1161754815,1,,,,,
7480,13/11/2025 00:00:00,,1161804552,2,,,,,
7481,13/11/2025 00:00:00,30/12/1899 06:46:21,1161809767,1,,,,,
7482,13/11/2025 00:00:00,30/12/1899 06:56:58,1161813215,1,,,,,
7483,13/11/2025 00:00:00,30/12/1899 06:43:47,1161815350,1,,,,,
7484,13/11/2025 00:00:00,30/12/1899 06:36:49,1161838329,1,,,,,
7485,13/11/2025 00:00:00,30/12/1899 07:07:00,1161863863,3,,,,,
7486,13/11/2025 00:00:00,30/12/1899 06:49:18,1161918113,1,,,,,
7487,13/11/2025 00:00:00,,1161945124,2,,,,,
7488,13/11/2025 00:00:00,30/12/1899 07:13:34,1161950298,3,,,,,
7489,13/11/2025 00:00:00,30/12/1899 06:38:33,1161957434,1,,,,,
7490,13/11/2025 00:00:00,30/12/1899 06:26:41,1162011876,1,,,,,
7491,13/11/2025 00:00:00,30/12/1899 07:40:11,1162092579,3,,,,,
7492,13/11/2025 00:00:00,30/12/1899 06:53:21,1162100612,1,,,,,
7493,13/11/2025 00:00:00,,1162102436,2,,,,,
7494,13/11/2025 00:00:00,,1162117780,2,,,,,
7495,13/11/2025 00:00:00,30/12/1899 06:49:29,1162146912,1,,,,,
7496,13/11/2025 00:00:00,30/12/1899 07:03:48,1162170946,1,,,,,
7497,13/11/2025 00:00:00,,1162192064,2,,,,,
7498,13/11/2025 00:00:00,30/12/1899 07:19:35,1162203952,3,,,,,
7499,13/11/2025 00:00:00,30/12/1899 06:44:36,1162217242,1,,,,,
7500,13/11/2025 00:00:00,30/12/1899 06:40:25,1162230765,1,,,,,
7501,13/11/2025 00:00:00,,1162254278,2,,,,,
7502,13/11/2025 00:00:00,30/12/1899 07:18:47,1162279986,3,,,,,
7503,13/11/2025 00:00:00,,1162320673,2,,,,,
7504,13/11/2025 00:00:00,30/12/1899 07:24:45,1162326910,3,,,,,
7505,13/11/2025 00:00:00,30/12/1899 06:49:48,1162328825,1,,,,,
7506,13/11/2025 00:00:00,,1162333510,2,,,,,
7507,13/11/2025 00:00:00,30/12/1899 06:52:50,1162354540,1,,,,,
7508,13/11/2025 00:00:00,30/12/1899 07:03:39,1162391096,1,,,,,
7509,13/11/2025 00:00:00,,1162414443,2,,,,,
7510,13/11/2025 00:00:00,,1162443558,2,,,,,
7511,13/11/2025 00:00:00,30/12/1899 07:11:28,1162446767,3,,,,,
7512,13/11/2025 00:00:00,30/12/1899 07:11:08,1162446858,3,,,,,
7513,13/11/2025 00:00:00,30/12/1899 07:17:58,1162455800,3,,,,,
7514,13/11/2025 00:00:00,30/12/1899 06:33:15,1162484982,1,,,,,
7515,13/11/2025 00:00:00,30/12/1899 06:54:53,1162516106,1,,,,,
7516,13/11/2025 00:00:00,,1162524613,2,,,,,
7517,13/11/2025 00:00:00,,1162526477,2,,,,,
7709,13/11/2025 00:00:00,30/12/1899 06:53:17,1162534661,1,,,,,
7518,13/11/2025 00:00:00,30/12/1899 07:18:56,1162538027,3,,,,,
7519,13/11/2025 00:00:00,30/12/1899 07:01:01,1162565111,1,,,,,
